DocId,Tweet,Score,ProecessedTweet,RetweetCount
5457,#Obama wants to hire another 100 -- 000 teachers!  Why don't we just make sure the ones we have can actually do a good job!,31.470327,#obama wants to hire another teachers why don't we just make sure the ones we have can actually do a good job,0
5476,News: LIVE: The First Presidential Debate of 2012: President Obama and Mitt Romney face off tonight as the first... http://t.co/JGAjbY7e,31.455774000000005,news live the first presidential debate of president obama and mitt romney face off tonight as the first,0
796,President Obama always gives specifics which shows that he has a real plan --  Romney just has random ideas but never mentions an approach.,31.448532,president obama always gives specifics which shows that he has a real plan romney just has random ideas but never mentions an approach,2
5587,#Denverdebate Obama's first answer Forward over the cliff.  New economic patriotism = Socialism  Same old talking points.,31.441069,#denverdebate obama's first answer forward over the cliff new economic patriotism socialism same old talking points,0
1224,@OFA_NC NC Debate watch party people! RT if you are fired up and ready to go for tonight's debate! #Obama2012,31.424304,nc debate watch party people rt if you are fired up and ready to go for tonight's debate #obama2012,0
603,I love that the POTUS just shouted out his wife. Today's their anniversary. What a way to celebrate. #debates #Obama2012,31.369842,i love that the potus just shouted out his wife today's their anniversary what a way to celebrate #debates #obama2012,0
4318,Looks like @BarackObama started with a nice #zinger for his wife on their 20th anniversary. #debates,31.262286000000003,looks like started with a nice #zinger for his wife on their 20th anniversary #debates,0
2430,Now that's what I call keeping things in perspective! POTUS said Happy Anniversary to the FLOTUS! first!!! #denverdebate,31.242488,now that's what i call keeping things in perspective potus said happy anniversary to the flotus first #denverdebate,0
1230,#Obama says Wants to hire new teachers --  and makes sure he keeps tuition low for students. #debate2012,31.232856,#obama says wants to hire new teachers and makes sure he keeps tuition low for students #debate2012,0
4832,I love how other people are watching the presidential debate for bonus points and im just watching it cause im curious #PresidentialDebate,31.230088,i love how other people are watching the presidential debate for bonus points and im just watching it cause im curious #presidentialdebate,0
3691,Obamas gonna make history this fall... first Black president to serve just one term! #Romney #fuObama,31.193265000000004,obamas gonna make history this fall first black president to serve just one term #romney #fuobama,0
2791,There's not a Red Tie America and a Blue Tie America --  but the United States of America #debates,31.161129,there's not a red tie america and a blue tie america but the united states of america #debates,0
3178,Right! I was like huh? RT @KimberlyWriter: Wait --  did Romney just call Obama a trickle-down president? #confused #debates,31.136134,right i was like huh rt wait did romney just call obama a trickledown president #confused #debates,3
4273,President Obama: Let me talk specifically about what I think we need do. First --  weve got to improve our education system.,31.128939000000006,president obama let me talk specifically about what i think we need do first weve got to improve our education system,3
2706,Go #Obama! lol RT @kin_G_il: #RealMen shout their woman out even in front of 40 million people and at a presidential debate. #Salute,31.117791000000004,go #obama lol rt #realmen shout their woman out even in front of million people and at a presidential debate #salute,3
1015,#Debates Take away his approval of gay marriage --  Obama has done a pretty good job cleaning up the mess Bush left behind.,31.037302999999998,#debates take away his approval of gay marriage obama has done a pretty good job cleaning up the mess bush left behind,0
2026,Obama: imporve our education system. Invest in the most difficult to turn around schools. I want to hire 100K new STEM teachers #debates,31.037264999999998,obama imporve our education system invest in the most difficult to turn around schools i want to hire 100k new stem teachers #debates,7
1735,Like the fact that pres Obma got a chance to basically answer the question again bc he didn't really the first go around #Presidentialdebate,30.976508000000003,like the fact that pres obma got a chance to basically answer the question again bc he didn't really the first go around #presidentialdebate,0
3800,.@BarackObama: We've got to improve our education system. Says good ideas have come from both parties. #edreform #DenverDebate #debate,30.956781,we've got to improve our education system says good ideas have come from both parties #edreform #denverdebate #debate,1
1672,Wth is Obama saying right now? He won't answer the damn question better yet he talks about Romney. #NOBAMA he sucks. Get em out ASAP.,30.940533000000006,wth is obama saying right now he won't answer the damn question better yet he talks about romney #nobama he sucks get em out asap,0
4710,Happy 20th Anniversary to President Barack Obama --  and First Lady Michelle Obama. !! :),30.928924,happy 20th anniversary to president barack obama and first lady michelle obama,0
444,!!RT @BarackObama Watch live: President Obama discusses his specific plans to keep us moving forward in the first ... http://t.co/vDNBy1GN,30.918404999999996,watch live president obama discusses his specific plans to keep us moving forward in the first,0
4700,Romney used to say his plan would crate 12M jobs. Now it's 4M jobs? Which is it Mitt? #Debates,30.896696,romney used to say his plan would crate 12m jobs now it's 4m jobs which is it mitt #debates,6
